Date,City,Temperature,Humidity,WindSpeed,Precipitation,WeatherCondition
2023-10-31,Izmir,8.2,78,19.4,0.0,Rainy
2023-11-01,Izmir,1.6,88,7.6,0.0,Sunny
2023-11-02,Izmir,0.8,74,24.4,0.0,Sunny
2023-11-03,Izmir,8.9,45,23.8,0.0,Cloudy
2023-11-04,Izmir,-1.1,77,8.5,0.0,Windy
2023-11-05,Izmir,17.2,60,2.9,0.0,Sunny
2023-11-06,Izmir,7.3,62,17.2,0.0,Sunny
2023-11-07,Izmir,12.7,87,10.3,0.0,Sunny
2023-11-08,Izmir,2.5,42,21.3,0.0,Sunny
2023-11-09,Izmir,11.5,78,4.8,0.0,Sunny
2023-11-10,Izmir,6.0,70,24.0,2.2,Windy
2023-11-11,Izmir,-2.5,51,13.1,0.0,Cloudy
2023-11-12,Izmir,14.9,65,13.7,0.0,Sunny
2023-11-13,Izmir,12.7,51,8.5,0.0,Rainy
2023-11-14,Izmir,14.1,70,21.5,0.0,Cloudy
2023-11-15,Izmir,14.5,40,13.4,0.0,Sunny
2023-11-16,Izmir,11.7,67,11.6,2.5,Windy
2023-11-17,Izmir,6.9,54,24.5,0.0,Cloudy
2023-11-18,Izmir,11.7,84,2.6,0.0,Rainy
2023-11-19,Izmir,12.4,81,1.6,0.0,Sunny
2023-11-20,Izmir,13.0,76,20.9,2.2,Sunny
2023-11-21,Izmir,13.4,42,9.5,0.0,Rainy
2023-11-22,Izmir,3.5,74,21.3,0.0,Rainy
2023-11-23,Izmir,11.1,45,21.9,0.0,Sunny
2023-11-24,Izmir,10.9,82,12.0,0.0,Sunny
2023-11-25,Izmir,9.5,65,18.4,0.0,Sunny
2023-11-26,Izmir,7.9,40,9.3,0.0,Windy
2023-11-27,Izmir,11.7,80,10.4,0.0,Sunny
2023-11-28,Izmir,15.1,51,18.5,5.3,Foggy
2023-11-29,Izmir,13.1,48,0.4,0.0,Windy
2023-11-30,Izmir,10.1,71,6.5,0.2,Sunny
2023-12-01,Izmir,4.0,53,19.0,0.0,Sunny
2023-12-02,Izmir,5.0,54,22.2,0.0,Sunny
2023-12-03,Izmir,15.5,61,0.1,0.0,Cloudy
2023-12-04,Izmir,13.8,65,8.3,0.0,Windy
2023-12-05,Izmir,15.8,55,6.6,0.0,Rainy
2023-12-06,Izmir,10.1,73,4.0,0.0,Rainy
2023-12-07,Izmir,16.9,56,23.2,0.2,Rainy
2023-12-08,Izmir,9.1,77,4.2,0.0,Sunny
2023-12-09,Izmir,17.5,55,12.4,0.0,Cloudy
2023-12-10,Izmir,10.7,73,8.7,0.0,Rainy
2023-12-11,Izmir,,87,6.9,0.0,Sunny
2023-12-12,Izmir,11.5,79,15.5,2.2,Sunny
2023-12-13,Izmir,14.7,63,5.1,0.0,Cloudy
2023-12-14,Izmir,15.5,71,23.7,0.0,Cloudy
2023-12-15,Izmir,11.3,81,18.2,0.0,Sunny
2023-12-16,Izmir,9.9,71,0.6,0.0,Cloudy
2023-12-17,Izmir,17.2,78,12.9,0.0,Rainy
2023-12-18,Izmir,20.9,75,21.5,0.0,Sunny
2023-12-19,Izmir,17.1,46,14.0,0.0,Sunny
2023-12-20,Izmir,12.1,40,15.7,0.0,Rainy
2023-12-21,Izmir,20.2,61,12.8,1.3,Cloudy
2023-12-22,Izmir,11.4,53,22.0,0.0,Rainy
2023-12-23,Izmir,6.5,57,5.7,0.0,Sunny
2023-12-24,Izmir,23.1,73,15.1,0.0,Sunny
2023-12-25,Izmir,18.5,51,14.2,3.2,Sunny
2023-12-26,Izmir,15.3,79,10.2,0.0,Foggy
2023-12-27,Izmir,13.8,46,19.2,0.0,Rainy
2023-12-28,Izmir,19.8,55,18.4,0.0,Sunny
2023-12-29,Izmir,22.0,76,8.5,0.0,Windy
2023-12-30,Izmir,13.4,57,0.6,0.0,Cloudy
2023-12-31,Izmir,14.4,83,13.4,0.0,Foggy
2024-01-01,Izmir,21.3,72,7.2,2.5,Rainy
2024-01-02,Izmir,22.0,64,12.5,3.1,Cloudy
2024-01-03,Izmir,11.3,67,2.8,0.7,Sunny
2024-01-04,Izmir,29.9,51,10.9,0.0,Foggy
2024-01-05,Izmir,26.0,62,6.6,0.0,Rainy
2024-01-06,Izmir,10.2,45,23.4,0.0,Rainy
2024-01-07,Izmir,27.4,45,0.8,0.0,Rainy
2024-01-08,Izmir,5.9,51,18.1,0.0,Cloudy
2024-01-09,Izmir,21.8,44,14.4,0.0,Cloudy
2024-01-10,Izmir,21.0,58,18.6,0.0,Cloudy
2024-01-11,Izmir,18.0,78,18.1,0.0,Cloudy
2024-01-12,Izmir,22.6,77,11.9,0.6,Cloudy
2024-01-13,Izmir,21.5,57,18.6,1.5,Cloudy
2024-01-14,Izmir,9.4,75,8.1,0.0,Windy
2024-01-15,Izmir,22.0,64,4.0,0.0,Sunny
2024-01-16,Izmir,22.7,87,20.6,0.4,Windy
2024-01-17,Izmir,22.9,41,12.8,0.0,Sunny
2024-01-18,Izmir,24.9,66,18.2,0.0,Sunny
2024-01-19,Izmir,25.9,64,5.3,0.0,Cloudy
2024-01-20,Izmir,17.9,82,18.1,0.0,Sunny
2024-01-21,Izmir,20.4,72,0.3,0.0,Rainy
2024-01-22,Izmir,18.0,75,24.2,0.0,Sunny
2024-01-23,Izmir,15.9,66,19.1,0.3,Cloudy
2024-01-24,Izmir,24.3,88,20.3,0.0,Sunny
2024-01-25,Izmir,12.5,70,9.4,2.0,Rainy
2024-01-26,Izmir,26.5,85,2.4,1.3,Foggy
2024-01-27,Izmir,16.5,58,2.3,0.0,Sunny
2024-01-28,Izmir,24.1,58,17.1,0.0,Sunny
2024-01-29,Izmir,35.5,79,18.4,0.0,Sunny
2024-01-30,Izmir,25.9,51,23.8,0.0,Cloudy
2024-01-31,Izmir,24.8,44,16.9,4.5,Cloudy
2024-02-01,Izmir,19.9,87,10.2,0.0,Windy
2024-02-02,Izmir,28.2,45,21.6,5.5,Sunny
2024-02-03,Izmir,25.6,45,22.0,0.0,Sunny
2024-02-04,Izmir,28.2,74,23.6,5.1,Cloudy
2024-02-05,Izmir,16.3,84,3.8,0.0,Foggy
2024-02-06,Izmir,27.1,87,23.4,0.0,Sunny
2024-02-07,Izmir,28.1,65,13.4,1.2,Sunny
2024-02-08,Izmir,24.3,50,9.8,6.2,Windy
2024-02-09,Izmir,23.9,85,21.3,0.0,Sunny
2024-02-10,Izmir,29.4,67,18.2,0.0,Rainy
2024-02-11,Izmir,16.0,69,3.6,0.6,Sunny
2024-02-12,Izmir,17.4,49,20.6,1.7,Sunny
2024-02-13,Izmir,24.7,40,24.9,0.2,Cloudy
2024-02-14,Izmir,26.4,48,4.6,1.7,Cloudy
2024-02-15,Izmir,22.9,41,1.6,0.0,Cloudy
2024-02-16,Izmir,24.8,69,16.5,0.0,Cloudy
2024-02-17,Izmir,20.9,71,17.4,0.0,Foggy
2024-02-18,Izmir,33.0,70,19.7,5.7,Sunny
2024-02-19,Izmir,26.6,59,22.8,0.0,Windy
2024-02-20,Izmir,23.6,72,16.7,0.1,Windy
2024-02-21,Izmir,25.8,50,12.0,0.0,Sunny
2024-02-22,Izmir,21.8,68,9.3,0.9,Sunny
2024-02-23,Izmir,23.9,87,3.2,0.0,Rainy
2024-02-24,Izmir,36.3,62,1.4,0.0,Sunny
2024-02-25,Izmir,20.8,87,18.2,0.0,Sunny
2024-02-26,Izmir,16.5,41,5.4,0.0,Sunny
2024-02-27,Izmir,27.3,69,13.8,6.4,Rainy
2024-02-28,Izmir,22.3,85,20.3,0.0,Rainy
2024-02-29,Izmir,18.2,41,22.7,0.0,Cloudy
2024-03-01,Izmir,20.8,68,5.3,0.0,Cloudy
2024-03-02,Izmir,26.0,85,20.7,0.8,Windy
2024-03-03,Izmir,28.5,67,20.4,3.4,Cloudy
2024-03-04,Izmir,21.5,75,17.8,0.0,Cloudy
2024-03-05,Izmir,27.0,47,11.5,0.0,Foggy
2024-03-06,Izmir,27.2,54,23.1,1.2,Rainy
2024-03-07,Izmir,26.8,76,8.7,0.0,Sunny
2024-03-08,Izmir,21.0,67,10.7,2.2,Sunny
2024-03-09,Izmir,17.3,78,2.5,0.0,Sunny
2024-03-10,Izmir,26.7,74,13.7,0.0,Windy
2024-03-11,Izmir,26.3,78,7.7,0.0,Foggy
2024-03-12,Izmir,19.2,49,14.6,0.0,Rainy
2024-03-13,Izmir,23.2,51,23.7,2.1,Cloudy
2024-03-14,Izmir,23.0,59,7.6,2.2,Cloudy
2024-03-15,Izmir,23.7,73,23.3,0.0,Sunny
2024-03-16,Izmir,25.8,55,13.6,0.6,Sunny
2024-03-17,Izmir,26.1,86,10.4,0.0,Sunny
2024-03-18,Izmir,26.4,78,16.7,0.4,Cloudy
2024-03-19,Izmir,22.9,75,18.6,2.2,Cloudy
2024-03-20,Izmir,23.6,52,18.5,0.0,Sunny
2024-03-21,Izmir,17.2,64,13.6,0.0,Cloudy
2024-03-22,Izmir,28.5,82,20.3,0.0,Rainy
2024-03-23,Izmir,18.6,80,13.2,0.0,Sunny
2024-03-24,Izmir,26.4,88,10.0,1.0,Sunny
2024-03-25,Izmir,18.8,62,21.9,0.0,Cloudy
2024-03-26,Izmir,23.2,84,22.2,3.0,Cloudy
2024-03-27,Izmir,25.1,59,7.2,4.3,Sunny
2024-03-28,Izmir,34.8,51,18.2,0.0,Sunny
2024-03-29,Izmir,23.8,73,0.9,0.0,Foggy
2024-03-30,Izmir,30.1,82,0.3,0.0,Rainy
2024-03-31,Izmir,36.7,64,20.3,1.5,Windy
2024-04-01,Izmir,24.2,52,24.2,0.4,Windy
2024-04-02,Izmir,37.6,42,21.2,0.0,Sunny
2024-04-03,Izmir,23.4,64,24.8,0.0,Sunny
2024-04-04,Izmir,25.5,53,11.0,0.0,Cloudy
2024-04-05,Izmir,14.8,65,0.9,2.3,Foggy
2024-04-06,Izmir,34.7,40,12.1,0.0,Windy
2024-04-07,Izmir,20.0,47,4.5,0.6,Windy
2024-04-08,Izmir,25.8,61,4.3,1.4,Sunny
2024-04-09,Izmir,32.4,51,19.2,0.0,Rainy
2024-04-10,Izmir,23.8,81,19.8,0.4,Rainy
2024-04-11,Izmir,30.7,51,11.0,0.3,Cloudy
2024-04-12,Izmir,24.2,58,19.3,0.8,Cloudy
2024-04-13,Izmir,29.1,79,9.2,2.4,Cloudy
2024-04-14,Izmir,28.8,77,13.7,0.0,Sunny
2024-04-15,Izmir,30.1,61,15.2,0.0,Sunny
2024-04-16,Izmir,18.9,69,24.0,0.0,Sunny
2024-04-17,Izmir,24.5,57,23.9,1.0,Sunny
2024-04-18,Izmir,31.2,72,18.8,0.0,Sunny
2024-04-19,Izmir,18.7,48,23.3,0.1,Cloudy
2024-04-20,Izmir,30.7,70,3.3,0.0,Sunny
2024-04-21,Izmir,16.8,61,8.2,3.5,Windy
2024-04-22,Izmir,23.7,64,0.3,0.0,Sunny
2024-04-23,Izmir,25.6,83,12.5,1.1,Cloudy
2024-04-24,Izmir,21.3,54,14.6,0.0,Cloudy
2024-04-25,Izmir,22.7,55,19.8,0.0,Cloudy
2024-04-26,Izmir,30.0,59,11.4,0.0,Cloudy
2024-04-27,Izmir,28.2,51,3.0,0.0,Rainy
2024-04-28,Izmir,28.4,52,8.1,0.0,Cloudy
2024-04-29,Izmir,31.1,72,13.1,5.7,Foggy
2024-04-30,Izmir,21.4,42,16.4,0.0,Cloudy
2024-05-01,Izmir,26.9,48,6.7,0.0,Rainy
2024-05-02,Izmir,13.3,81,17.0,0.0,Cloudy
2024-05-03,Izmir,20.3,68,11.4,0.0,Sunny
2024-05-04,Izmir,18.2,49,21.9,0.0,Cloudy
2024-05-05,Izmir,25.1,86,24.1,0.0,Cloudy
2024-05-06,Izmir,18.1,60,17.5,0.0,Cloudy
2024-05-07,Izmir,27.9,63,23.2,0.6,Sunny
2024-05-08,Izmir,20.8,67,23.6,0.0,Cloudy
2024-05-09,Izmir,22.8,81,20.0,0.0,Cloudy
2024-05-10,Izmir,25.6,57,15.0,0.0,Sunny
2024-05-11,Izmir,29.0,45,13.8,0.0,Sunny
2024-05-12,Izmir,20.7,63,3.8,0.9,Sunny
2024-05-13,Izmir,22.9,64,20.3,0.7,Sunny
2024-05-14,Izmir,,85,7.7,0.0,Sunny
2024-05-15,Izmir,28.7,53,16.5,0.0,Sunny
2024-05-16,Izmir,26.4,61,9.6,0.0,Sunny
2024-05-17,Izmir,17.9,41,20.1,0.0,Sunny
2024-05-18,Izmir,23.4,54,10.3,0.0,Windy
2024-05-19,Izmir,19.1,87,21.7,3.2,Cloudy
2024-05-20,Izmir,20.0,73,21.7,5.3,Rainy
2024-05-21,Izmir,22.3,42,24.7,0.0,Rainy
2024-05-22,Izmir,20.3,81,22.3,0.0,Windy
2024-05-23,Izmir,28.2,78,24.3,0.0,Sunny
2024-05-24,Izmir,31.8,78,15.3,0.0,Foggy
2024-05-25,Izmir,26.9,40,0.7,0.0,Cloudy
2024-05-26,Izmir,16.5,52,23.4,0.2,Sunny
2024-05-27,Izmir,25.4,75,15.8,2.2,Rainy
2024-05-28,Izmir,21.0,67,1.2,7.3,Rainy
2024-05-29,Izmir,25.0,50,9.8,0.0,Sunny
2024-05-30,Izmir,21.6,64,5.9,0.0,Rainy
2024-05-31,Izmir,20.8,40,20.3,0.2,Cloudy
2024-06-01,Izmir,15.5,89,14.0,2.6,Cloudy
2024-06-02,Izmir,22.8,41,8.5,0.9,Sunny
2024-06-03,Izmir,26.6,47,1.2,0.0,Cloudy
2024-06-04,Izmir,23.1,63,0.3,0.0,Sunny
2024-06-05,Izmir,22.2,50,23.4,0.0,Windy
2024-06-06,Izmir,25.6,86,1.9,0.0,Sunny
2024-06-07,Izmir,24.0,73,10.3,0.0,Cloudy
2024-06-08,Izmir,20.5,53,1.4,1.1,Windy
2024-06-09,Izmir,14.0,85,14.0,0.0,Sunny
2024-06-10,Izmir,18.3,41,6.3,0.0,Rainy
2024-06-11,Izmir,22.5,49,8.1,0.0,Sunny
2024-06-12,Izmir,19.2,74,13.6,0.0,Sunny
2024-06-13,Izmir,19.1,52,7.2,7.7,Cloudy
2024-06-14,Izmir,21.4,41,2.3,0.0,Foggy
2024-06-15,Izmir,22.1,72,8.2,0.0,Windy
2024-06-16,Izmir,16.6,78,0.6,0.0,Cloudy
2024-06-17,Izmir,16.1,67,21.8,0.0,Foggy
2024-06-18,Izmir,25.2,53,11.6,0.0,Sunny
2024-06-19,Izmir,19.3,59,12.0,0.0,Rainy
2024-06-20,Izmir,16.5,70,24.1,0.0,Rainy
2024-06-21,Izmir,29.7,55,8.2,0.0,Sunny
2024-06-22,Izmir,15.7,58,9.4,0.0,Sunny
2024-06-23,Izmir,16.3,67,17.8,0.0,Sunny
2024-06-24,Izmir,8.6,58,9.2,0.0,Sunny
2024-06-25,Izmir,14.2,57,3.1,0.0,Sunny
2024-06-26,Izmir,20.9,65,0.7,0.0,Windy
2024-06-27,Izmir,13.9,75,20.6,4.1,Foggy
2024-06-28,Izmir,20.0,48,22.5,1.8,Cloudy
2024-06-29,Izmir,25.6,72,21.6,0.0,Sunny
2024-06-30,Izmir,8.6,68,10.2,0.0,Cloudy
2024-07-01,Izmir,8.6,42,18.1,0.0,Cloudy
2024-07-02,Izmir,16.5,41,24.8,0.0,Sunny
2024-07-03,Izmir,8.2,61,17.6,0.0,Cloudy
2024-07-04,Izmir,12.9,56,16.5,3.6,Sunny
2024-07-05,Izmir,16.4,59,10.5,0.0,Sunny
2024-07-06,Izmir,10.1,45,4.8,0.0,Rainy
2024-07-07,Izmir,22.3,60,14.6,4.1,Cloudy
2024-07-08,Izmir,16.7,77,4.9,0.9,Windy
2024-07-09,Izmir,11.2,40,19.5,0.8,Sunny
2024-07-10,Izmir,16.4,87,17.1,0.0,Sunny
2024-07-11,Izmir,18.6,50,13.4,0.6,Rainy
2024-07-12,Izmir,21.8,75,7.7,0.0,Sunny
2024-07-13,Izmir,,76,13.0,2.8,Rainy
2024-07-14,Izmir,15.0,40,12.1,0.0,Foggy
2024-07-15,Izmir,13.0,88,24.6,0.0,Cloudy
2024-07-16,Izmir,18.8,49,20.0,0.0,Sunny
2024-07-17,Izmir,22.5,47,2.2,0.3,Sunny
2024-07-18,Izmir,18.3,58,23.8,0.8,Foggy
2024-07-19,Izmir,16.8,75,22.1,0.1,Sunny
2024-07-20,Izmir,8.8,82,21.9,0.0,Cloudy
2024-07-21,Izmir,22.4,86,14.7,0.0,Sunny
2024-07-22,Izmir,11.5,58,12.6,0.2,Cloudy
2024-07-23,Izmir,12.9,51,15.3,4.1,Foggy
2024-07-24,Izmir,9.5,56,22.8,0.0,Sunny
2024-07-25,Izmir,11.4,69,20.1,0.0,Rainy
2024-07-26,Izmir,13.5,82,13.8,2.9,Windy
2024-07-27,Izmir,11.6,48,3.4,0.0,Cloudy
2024-07-28,Izmir,7.5,56,0.1,0.0,Cloudy
2024-07-29,Izmir,19.1,79,17.9,0.0,Sunny
2024-07-30,Izmir,2.9,88,19.4,0.0,Sunny
2024-07-31,Izmir,12.1,49,19.7,0.0,Cloudy
2024-08-01,Izmir,7.0,84,5.4,0.0,Windy
2024-08-02,Izmir,11.2,68,16.3,0.0,Rainy
2024-08-03,Izmir,3.3,57,7.4,0.0,Rainy
2024-08-04,Izmir,14.8,76,19.9,1.5,Sunny
2024-08-05,Izmir,11.8,78,21.8,0.0,Cloudy
2024-08-06,Izmir,9.8,65,8.9,0.2,Sunny
2024-08-07,Izmir,7.7,79,1.1,0.0,Windy
2024-08-08,Izmir,9.7,50,9.4,0.0,Sunny
2024-08-09,Izmir,18.2,70,8.3,0.4,Sunny
2024-08-10,Izmir,6.7,55,21.4,0.8,Sunny
2024-08-11,Izmir,3.3,86,15.9,0.0,Sunny
2024-08-12,Izmir,7.2,45,23.0,0.0,Rainy
2024-08-13,Izmir,15.8,59,14.8,2.3,Windy
2024-08-14,Izmir,9.7,43,24.9,0.0,Cloudy
2024-08-15,Izmir,4.6,55,4.0,0.0,Sunny
2024-08-16,Izmir,7.8,68,19.8,0.0,Sunny
2024-08-17,Izmir,10.0,76,17.9,0.0,Rainy
2024-08-18,Izmir,7.5,87,7.8,2.6,Sunny
2024-08-19,Izmir,23.7,73,21.0,0.0,Rainy
2024-08-20,Izmir,13.4,64,19.8,5.1,Cloudy
2024-08-21,Izmir,14.3,46,1.5,0.4,Sunny
2024-08-22,Izmir,13.0,82,4.9,0.0,Sunny
2024-08-23,Izmir,9.4,75,10.7,3.1,Sunny
2024-08-24,Izmir,1.9,59,17.2,0.0,Sunny
2024-08-25,Izmir,10.7,86,17.8,0.0,Cloudy
2024-08-26,Izmir,11.1,75,18.7,0.0,Cloudy
2024-08-27,Izmir,8.8,81,18.4,0.8,Cloudy
2024-08-28,Izmir,10.6,75,0.8,0.0,Sunny
2024-08-29,Izmir,7.9,51,24.0,0.0,Sunny
2024-08-30,Izmir,8.7,85,19.1,0.0,Cloudy
2024-08-31,Izmir,10.1,43,6.9,0.0,Rainy
2024-09-01,Izmir,12.0,51,22.5,0.0,Rainy
2024-09-02,Izmir,7.7,58,16.6,0.0,Cloudy
2024-09-03,Izmir,12.1,87,20.0,0.0,Sunny
2024-09-04,Izmir,4.1,65,24.7,0.0,Rainy
2024-09-05,Izmir,4.1,81,16.3,0.0,Cloudy
2024-09-06,Izmir,11.6,59,0.9,2.3,Sunny
2024-09-07,Izmir,8.9,79,0.1,0.0,Sunny
2024-09-08,Izmir,4.8,85,19.8,0.0,Cloudy
2024-09-09,Izmir,-8.3,89,17.3,0.0,Sunny
2024-09-10,Izmir,11.1,72,18.8,0.0,Sunny
2024-09-11,Izmir,7.5,40,22.0,1.3,Sunny
2024-09-12,Izmir,4.4,57,1.2,1.5,Cloudy
2024-09-13,Izmir,7.1,83,23.7,0.0,Cloudy
2024-09-14,Izmir,5.9,57,16.0,0.0,Sunny
2024-09-15,Izmir,4.4,54,0.9,0.1,Rainy
2024-09-16,Izmir,6.6,55,24.7,1.1,Cloudy
2024-09-17,Izmir,7.4,83,24.4,0.0,Rainy
2024-09-18,Izmir,6.7,55,4.5,2.1,Sunny
2024-09-19,Izmir,8.7,49,4.0,0.0,Foggy
2024-09-20,Izmir,4.2,81,9.8,0.0,Sunny
2024-09-21,Izmir,7.0,61,4.9,0.0,Sunny
2024-09-22,Izmir,-2.7,59,22.5,0.0,Cloudy
2024-09-23,Izmir,7.5,87,1.1,0.0,Windy
2024-09-24,Izmir,0.8,84,5.2,0.0,Sunny
2024-09-25,Izmir,0.9,65,2.0,0.0,Cloudy
2024-09-26,Izmir,7.7,41,4.5,0.0,Windy
2024-09-27,Izmir,7.4,50,21.2,2.3,Sunny
2024-09-28,Izmir,4.3,89,23.8,0.0,Sunny
2024-09-29,Izmir,9.7,43,3.0,0.0,Cloudy
2024-09-30,Izmir,12.9,87,2.4,0.0,Sunny
2024-10-01,Izmir,8.2,51,15.7,0.9,Foggy
2024-10-02,Izmir,4.8,44,7.6,0.5,Sunny
2024-10-03,Izmir,12.0,40,11.0,0.0,Cloudy
2024-10-04,Izmir,-2.6,69,6.1,0.0,Rainy
2024-10-05,Izmir,12.9,74,11.0,0.0,Rainy
2024-10-06,Izmir,13.5,73,24.1,0.0,Rainy
2024-10-07,Izmir,8.0,59,2.5,0.0,Cloudy
2024-10-08,Izmir,9.5,60,5.8,0.0,Sunny
2024-10-09,Izmir,3.6,87,19.2,0.0,Cloudy
2024-10-10,Izmir,9.3,51,11.1,0.0,Rainy
2024-10-11,Izmir,0.1,53,7.1,0.0,Cloudy
2024-10-12,Izmir,2.3,59,21.1,0.0,Cloudy
2024-10-13,Izmir,7.5,82,2.3,0.7,Foggy
2024-10-14,Izmir,8.3,41,9.3,0.0,Cloudy
2024-10-15,Izmir,14.3,71,22.4,0.0,Rainy
2024-10-16,Izmir,7.2,81,15.8,0.0,Cloudy
2024-10-17,Izmir,8.2,72,24.9,0.0,Cloudy
2024-10-18,Izmir,5.7,71,18.7,0.0,Sunny
2024-10-19,Izmir,17.5,71,2.9,0.0,Sunny
2024-10-20,Izmir,,81,0.9,0.0,Cloudy
2024-10-21,Izmir,11.0,42,23.0,0.0,Cloudy
2024-10-22,Izmir,13.0,72,18.8,0.0,Cloudy
2024-10-23,Izmir,3.8,63,11.4,0.5,Sunny
2024-10-24,Izmir,-2.3,52,23.9,0.0,Sunny
2024-10-25,Izmir,5.6,83,20.2,0.0,Windy
2024-10-26,Izmir,7.6,70,19.0,0.0,Sunny
2024-10-27,Izmir,15.1,88,22.3,1.8,Sunny
2024-10-28,Izmir,6.2,74,22.3,0.0,Foggy
2024-10-29,Izmir,6.5,72,11.4,0.0,Sunny
2024-10-30,Izmir,11.9,70,13.3,0.1,Cloudy
2024-10-31,Izmir,13.8,41,3.4,0.0,Cloudy
2024-11-01,Izmir,18.7,45,16.2,0.0,Cloudy
2024-11-02,Izmir,11.4,80,11.8,1.8,Sunny
2024-11-03,Izmir,7.0,83,16.2,1.7,Foggy
2024-11-04,Izmir,11.8,58,22.7,0.0,Sunny
2024-11-05,Izmir,4.9,58,0.1,0.0,Sunny
2024-11-06,Izmir,-1.4,85,8.6,0.8,Sunny
2024-11-07,Izmir,3.0,47,7.4,0.7,Cloudy
2024-11-08,Izmir,8.3,50,24.3,0.0,Sunny
2024-11-09,Izmir,16.4,45,11.8,0.0,Cloudy
2024-11-10,Izmir,9.3,74,13.8,0.0,Cloudy
2024-11-11,Izmir,4.2,87,24.9,8.0,Windy
2024-11-12,Izmir,13.6,48,15.1,0.0,Sunny
2024-11-13,Izmir,6.2,57,16.5,0.0,Sunny
2024-11-14,Izmir,13.2,66,1.6,0.5,Sunny
2024-11-15,Izmir,4.2,60,7.1,0.2,Sunny
2024-11-16,Izmir,16.8,73,6.5,0.0,Cloudy
2024-11-17,Izmir,1.1,89,12.6,0.0,Cloudy
2024-11-18,Izmir,12.8,87,8.7,1.9,Sunny
2024-11-19,Izmir,13.9,89,14.2,1.8,Cloudy
2024-11-20,Izmir,16.0,50,0.9,0.0,Rainy
2024-11-21,Izmir,4.8,67,23.2,0.0,Cloudy
2024-11-22,Izmir,6.6,85,13.7,0.2,Windy
2024-11-23,Izmir,16.2,77,7.4,0.8,Sunny
2024-11-24,Izmir,8.9,51,2.8,0.3,Cloudy
2024-11-25,Izmir,9.9,46,20.9,3.0,Cloudy
2024-11-26,Izmir,17.3,47,0.0,0.0,Sunny
2024-11-27,Izmir,8.2,41,17.9,0.0,Sunny
2024-11-28,Izmir,7.7,69,15.0,0.0,Sunny
2024-11-29,Izmir,12.3,55,19.8,0.4,Rainy
2024-11-30,Izmir,3.6,75,8.2,5.7,Cloudy
2024-12-01,Izmir,8.2,64,15.8,0.0,Cloudy
2024-12-02,Izmir,7.5,50,5.7,3.7,Cloudy
2024-12-03,Izmir,11.7,62,0.6,0.0,Sunny
2024-12-04,Izmir,15.8,81,6.6,0.0,Sunny
2024-12-05,Izmir,23.0,49,21.5,0.0,Rainy
2024-12-06,Izmir,11.3,52,2.8,1.7,Windy
2024-12-07,Izmir,16.9,54,13.3,0.0,Rainy
2024-12-08,Izmir,13.7,88,0.8,0.0,Sunny
2024-12-09,Izmir,2.5,44,23.2,0.0,Sunny
2024-12-10,Izmir,17.9,54,5.7,3.6,Sunny
2024-12-11,Izmir,12.3,76,16.5,0.0,Sunny
2024-12-12,Izmir,11.0,89,17.8,0.0,Rainy
2024-12-13,Izmir,16.9,73,6.9,0.0,Rainy
2024-12-14,Izmir,0.9,78,22.7,0.0,Rainy
2024-12-15,Izmir,16.7,70,2.6,0.0,Sunny
2024-12-16,Izmir,11.2,73,14.8,0.0,Cloudy
2024-12-17,Izmir,14.8,49,19.2,0.0,Rainy
2024-12-18,Izmir,9.6,68,1.9,3.1,Cloudy
2024-12-19,Izmir,7.1,56,20.2,0.0,Windy
2024-12-20,Izmir,9.9,61,7.7,0.0,Sunny
2024-12-21,Izmir,16.6,43,0.5,0.0,Windy
2024-12-22,Izmir,10.8,88,23.6,0.0,Foggy
2024-12-23,Izmir,11.7,59,2.4,0.0,Sunny
2024-12-24,Izmir,9.5,75,1.5,0.0,Sunny
2024-12-25,Izmir,2.1,73,11.9,0.0,Cloudy
2024-12-26,Izmir,15.2,66,15.1,6.9,Cloudy
2024-12-27,Izmir,16.4,82,1.3,0.0,Rainy
2024-12-28,Izmir,16.4,69,22.0,1.8,Sunny
2024-12-29,Izmir,14.3,43,13.1,0.0,Cloudy
2024-12-30,Izmir,11.9,77,4.3,0.2,Sunny
